timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes,packets,flow_start_time,flow_end_time
7/20/24 10:00,192.168.1.100,10.0.0.1,12345,80,TCP,2048,16,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.101,10.0.0.2,54321,443,UDP,4096,32,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.102,10.0.0.3,12345,22,TCP,1024,8,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.103,10.0.0.4,54321,21,UDP,2048,16,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.104,10.0.0.5,12345,23,TCP,512,4,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.105,10.0.0.6,54321,25,UDP,256,2,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.106,10.0.0.7,12345,53,TCP,128,1,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.107,10.0.0.8,54321,80,UDP,1024,8,7/20/24 9:59,7/20/24 10:00
7/20/24 10:00,192.168.1.108,10.0.0.9,12345,443,TCP,2048,16,7/20/24 9:58,7/20/24 10:00
7/20/24 10:00,192.168.1.109,10.0.0.10,54321,22,UDP,4096,32,7/20/24 9:58,7/20/24 10:00
7/20/24 10:00,192.168.1.110,10.0.0.11,12345,21,TCP,1024,8,7/20/24 9:58,7/20/24 10:00
7/20/24 10:00,192.168.1.111,10.0.0.12,54321,23,UDP,2048,16,7/20/24 9:58,7/20/24 10:00
7/20/24 10:01,192.168.1.112,10.0.0.13,12345,25,TCP,512,4,7/20/24 9:58,7/20/24 10:01
7/20/24 10:01,192.168.1.113,10.0.0.14,54321,53,UDP,256,2,7/20/24 9:58,7/20/24 10:01
7/20/24 10:01,192.168.1.114,10.0.0.15,12345,80,TCP,128,1,7/20/24 9:58,7/20/24 10:01
7/20/24 10:01,192.168.1.115,10.0.0.16,54321,443,UDP,1024,8,7/20/24 9:57,7/20/24 10:01
7/20/24 10:01,192.168.1.116,10.0.0.17,12345,22,TCP,2048,16,7/20/24 9:57,7/20/24 10:01
7/20/24 10:01,192.168.1.117,10.0.0.18,54321,21,UDP,4096,32,7/20/24 9:57,7/20/24 10:01
7/20/24 10:01,192.168.1.118,10.0.0.19,12345,23,TCP,1024,8,7/20/24 9:57,7/20/24 10:01
7/20/24 10:01,192.168.1.119,10.0.0.20,54321,25,UDP,2048,16,7/20/24 9:57,7/20/24 10:01
7/20/24 10:01,192.168.1.120,10.0.0.21,12345,53,TCP,512,4,7/20/24 9:57,7/20/24 10:01
7/20/24 10:01,192.168.1.121,10.0.0.22,54321,80,UDP,256,2,7/20/24 9:57,7/20/24 10:01
7/20/24 10:01,192.168.1.122,10.0.0.23,12345,443,TCP,128,1,7/20/24 9:56,7/20/24 10:01
7/20/24 10:01,192.168.1.123,10.0.0.24,54321,22,UDP,1024,8,7/20/24 9:56,7/20/24 10:01
7/20/24 10:02,192.168.1.124,10.0.0.25,12345,21,TCP,2048,16,7/20/24 9:56,7/20/24 10:02
,,,,,,,,,
